startTime,endTime,spawningIntervalInMinutes,spawningAmount,carType,maxSpeed,averageSpeed,trafficCode,startLat,startLon,destLat,destLon,osmRoute,nextTrafficLightPhase,driveMode
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5497267,9.9948767,"LINESTRING(9.985926  53.55067 ,9.9948767  53.5497267)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.554972,9.98188,"LINESTRING(9.985926  53.55067 ,9.98188  53.554972)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5455958,9.97519,"LINESTRING(9.985926  53.55067 ,9.97519  53.5455958)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.558869,9.9755173,"LINESTRING(9.985926  53.55067 ,9.9755173  53.558869)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5486985,9.9771599,"LINESTRING(9.985926  53.55067 ,9.9771599  53.5486985)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5604943,9.9906422,"LINESTRING(9.985926  53.55067 ,9.9906422  53.5604943)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5643434,9.9773613,"LINESTRING(9.985926  53.55067 ,9.9773613  53.5643434)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5474627,9.9883125,"LINESTRING(9.985926  53.55067 ,9.9883125  53.5474627)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5559539,9.9794063,"LINESTRING(9.985926  53.55067 ,9.9794063  53.5559539)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5555515,9.9791932,"LINESTRING(9.985926  53.55067 ,9.9791932  53.5555515)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.547648,9.9827285,"LINESTRING(9.985926  53.55067 ,9.9827285  53.547648)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5523983,9.983205,"LINESTRING(9.985926  53.55067 ,9.983205  53.5523983)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5573558,9.9839798,"LINESTRING(9.985926  53.55067 ,9.9839798  53.5573558)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5640103,9.9944211,"LINESTRING(9.985926  53.55067 ,9.9944211  53.5640103)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5575687,9.9871199,"LINESTRING(9.985926  53.55067 ,9.9871199  53.5575687)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5504252,9.9705041,"LINESTRING(9.985926  53.55067 ,9.9705041  53.5504252)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5467511,9.9815192,"LINESTRING(9.985926  53.55067 ,9.9815192  53.5467511)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5568004,9.9893766,"LINESTRING(9.985926  53.55067 ,9.9893766  53.5568004)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5637802,9.9894671,"LINESTRING(9.985926  53.55067 ,9.9894671  53.5637802)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5476023,9.9872252,"LINESTRING(9.985926  53.55067 ,9.9872252  53.5476023)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5492031,9.9947398,"LINESTRING(9.985926  53.55067 ,9.9947398  53.5492031)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.550884,9.9939283,"LINESTRING(9.985926  53.55067 ,9.9939283  53.550884)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5514492,9.9748663,"LINESTRING(9.985926  53.55067 ,9.9748663  53.5514492)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.564886,9.9757577,"LINESTRING(9.985926  53.55067 ,9.9757577  53.564886)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5555211,9.9792937,"LINESTRING(9.985926  53.55067 ,9.9792937  53.5555211)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5588367,9.9930662,"LINESTRING(9.985926  53.55067 ,9.9930662  53.5588367)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5655482,9.9752581,"LINESTRING(9.985926  53.55067 ,9.9752581  53.5655482)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5653272,9.9948799,"LINESTRING(9.985926  53.55067 ,9.9948799  53.5653272)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5474627,9.9883125,"LINESTRING(9.985926  53.55067 ,9.9883125  53.5474627)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5483861,9.9893734,"LINESTRING(9.985926  53.55067 ,9.9893734  53.5483861)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5513591,9.9795692,"LINESTRING(9.985926  53.55067 ,9.9795692  53.5513591)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5461534,9.9808194,"LINESTRING(9.985926  53.55067 ,9.9808194  53.5461534)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5523817,9.9764577,"LINESTRING(9.985926  53.55067 ,9.9764577  53.5523817)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5573423,9.9687456,"LINESTRING(9.985926  53.55067 ,9.9687456  53.5573423)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.544282,9.9936599,"LINESTRING(9.985926  53.55067 ,9.9936599  53.544282)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5500449,9.9766015,"LINESTRING(9.985926  53.55067 ,9.9766015  53.5500449)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5522225,9.9868822,"LINESTRING(9.985926  53.55067 ,9.9868822  53.5522225)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5588207,9.9938658,"LINESTRING(9.985926  53.55067 ,9.9938658  53.5588207)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5487095,9.9741108,"LINESTRING(9.985926  53.55067 ,9.9741108  53.5487095)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5599227,9.9754693,"LINESTRING(9.985926  53.55067 ,9.9754693  53.5599227)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.564947,9.986938,"LINESTRING(9.985926  53.55067 ,9.986938  53.564947)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5487932,9.99241,"LINESTRING(9.985926  53.55067 ,9.99241  53.5487932)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5553787,9.9800975,"LINESTRING(9.985926  53.55067 ,9.9800975  53.5553787)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5642303,9.9772759,"LINESTRING(9.985926  53.55067 ,9.9772759  53.5642303)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5490236,9.9780285,"LINESTRING(9.985926  53.55067 ,9.9780285  53.5490236)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5606281,9.9908607,"LINESTRING(9.985926  53.55067 ,9.9908607  53.5606281)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5638939,9.9903099,"LINESTRING(9.985926  53.55067 ,9.9903099  53.5638939)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5564183,9.9752886,"LINESTRING(9.985926  53.55067 ,9.9752886  53.5564183)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5589062,9.9943232,"LINESTRING(9.985926  53.55067 ,9.9943232  53.5589062)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5488405,9.9872781,"LINESTRING(9.985926  53.55067 ,9.9872781  53.5488405)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5654716,9.9757629,"LINESTRING(9.985926  53.55067 ,9.9757629  53.5654716)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5456116,9.9780497,"LINESTRING(9.985926  53.55067 ,9.9780497  53.5456116)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5457294,9.9827506,"LINESTRING(9.985926  53.55067 ,9.9827506  53.5457294)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5453609,9.9846061,"LINESTRING(9.985926  53.55067 ,9.9846061  53.5453609)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5460059,9.9693707,"LINESTRING(9.985926  53.55067 ,9.9693707  53.5460059)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5432845,9.9931472,"LINESTRING(9.985926  53.55067 ,9.9931472  53.5432845)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5456959,9.9760877,"LINESTRING(9.985926  53.55067 ,9.9760877  53.5456959)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5496809,9.9743113,"LINESTRING(9.985926  53.55067 ,9.9743113  53.5496809)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5497849,9.9840667,"LINESTRING(9.985926  53.55067 ,9.9840667  53.5497849)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5497267,9.9948767,"LINESTRING(9.985926  53.55067 ,9.9948767  53.5497267)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.554972,9.98188,"LINESTRING(9.985926  53.55067 ,9.98188  53.554972)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5455958,9.97519,"LINESTRING(9.985926  53.55067 ,9.97519  53.5455958)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.558869,9.9755173,"LINESTRING(9.985926  53.55067 ,9.9755173  53.558869)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5486985,9.9771599,"LINESTRING(9.985926  53.55067 ,9.9771599  53.5486985)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5604943,9.9906422,"LINESTRING(9.985926  53.55067 ,9.9906422  53.5604943)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5643434,9.9773613,"LINESTRING(9.985926  53.55067 ,9.9773613  53.5643434)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5474627,9.9883125,"LINESTRING(9.985926  53.55067 ,9.9883125  53.5474627)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5559539,9.9794063,"LINESTRING(9.985926  53.55067 ,9.9794063  53.5559539)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5555515,9.9791932,"LINESTRING(9.985926  53.55067 ,9.9791932  53.5555515)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.547648,9.9827285,"LINESTRING(9.985926  53.55067 ,9.9827285  53.547648)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5523983,9.983205,"LINESTRING(9.985926  53.55067 ,9.983205  53.5523983)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5573558,9.9839798,"LINESTRING(9.985926  53.55067 ,9.9839798  53.5573558)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5640103,9.9944211,"LINESTRING(9.985926  53.55067 ,9.9944211  53.5640103)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5575687,9.9871199,"LINESTRING(9.985926  53.55067 ,9.9871199  53.5575687)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5504252,9.9705041,"LINESTRING(9.985926  53.55067 ,9.9705041  53.5504252)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5467511,9.9815192,"LINESTRING(9.985926  53.55067 ,9.9815192  53.5467511)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5568004,9.9893766,"LINESTRING(9.985926  53.55067 ,9.9893766  53.5568004)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5637802,9.9894671,"LINESTRING(9.985926  53.55067 ,9.9894671  53.5637802)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5476023,9.9872252,"LINESTRING(9.985926  53.55067 ,9.9872252  53.5476023)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5492031,9.9947398,"LINESTRING(9.985926  53.55067 ,9.9947398  53.5492031)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.550884,9.9939283,"LINESTRING(9.985926  53.55067 ,9.9939283  53.550884)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5514492,9.9748663,"LINESTRING(9.985926  53.55067 ,9.9748663  53.5514492)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.564886,9.9757577,"LINESTRING(9.985926  53.55067 ,9.9757577  53.564886)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5555211,9.9792937,"LINESTRING(9.985926  53.55067 ,9.9792937  53.5555211)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5588367,9.9930662,"LINESTRING(9.985926  53.55067 ,9.9930662  53.5588367)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5655482,9.9752581,"LINESTRING(9.985926  53.55067 ,9.9752581  53.5655482)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5653272,9.9948799,"LINESTRING(9.985926  53.55067 ,9.9948799  53.5653272)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5474627,9.9883125,"LINESTRING(9.985926  53.55067 ,9.9883125  53.5474627)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5483861,9.9893734,"LINESTRING(9.985926  53.55067 ,9.9893734  53.5483861)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5513591,9.9795692,"LINESTRING(9.985926  53.55067 ,9.9795692  53.5513591)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5461534,9.9808194,"LINESTRING(9.985926  53.55067 ,9.9808194  53.5461534)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5523817,9.9764577,"LINESTRING(9.985926  53.55067 ,9.9764577  53.5523817)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5573423,9.9687456,"LINESTRING(9.985926  53.55067 ,9.9687456  53.5573423)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.544282,9.9936599,"LINESTRING(9.985926  53.55067 ,9.9936599  53.544282)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5500449,9.9766015,"LINESTRING(9.985926  53.55067 ,9.9766015  53.5500449)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5522225,9.9868822,"LINESTRING(9.985926  53.55067 ,9.9868822  53.5522225)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5588207,9.9938658,"LINESTRING(9.985926  53.55067 ,9.9938658  53.5588207)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5487095,9.9741108,"LINESTRING(9.985926  53.55067 ,9.9741108  53.5487095)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5599227,9.9754693,"LINESTRING(9.985926  53.55067 ,9.9754693  53.5599227)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.564947,9.986938,"LINESTRING(9.985926  53.55067 ,9.986938  53.564947)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5487932,9.99241,"LINESTRING(9.985926  53.55067 ,9.99241  53.5487932)","Yellow",3
11:00,16:30,1,248,Golf,115,58,"german",53.55067,9.985926,53.5553787,9.9800975,"LINESTRING(9.985926  53.55067 ,9.9800975  53.5553787)","Yellow",3
